"Ano base","UF","Classe Substância Mineral","Substância Mineral","Quantidade (litros) Garrafão","Quantidade (litros) Garrafa Plástica","Quantidade (litros) Garrafa de Vidro","Quantidade (litros) Copo","Quantidade (litros) Outras Embalagens","Valor (R$) Garrafão","Valor (R$) Garrafa Plástica","Valor (R$) Garrafa de Vidro","Valor (R$) Copo","Valor (R$) Outras Embalagens","Quantidade (litros) Composição Produtos Industrializados","Valor (R$) Composição Produtos Industrializados","Unidade de Medida"
"2010","AC","Água","Água","38315345,00","1309740,00",",00",",00",",00","3023041,51","893805,05",",00",",00",",00",",00",",00","l"
"2010","AL","Água","Água","114247245,00","40200141,39",",00","6278109,20",",00","17827642,93","32721765,87",",00","3546006,93",",00",",00",",00","l"
"2010","AM","Água","Água","123936416,00","19768794,20",",00","297157,20","29610990,00","14123668,35","18215888,90",",00","348790,90","8729111,70","32588811,00","13404,47","l"
"2010","AP","Água","Água","9218676,00","1132581,00",",00","1981246,72","32586,00","608503,83","93490,15",",00","129542,90","2172,40",",00",",00","l"
"2010","BA","Água","Água","367148670,00","73497479,32",",00","9850320,00",",00","29279716,74","61025058,46",",00","5329528,41",",00","1086434191,00","24465852,29","l"
"2010","CE","Água","Água","201107722,48","56164705,36",",00","1523257,96","799808,00","27919926,27","53592698,54",",00","1931356,26","257740,80","78185,00","39055,00","l"
"2010","DF","Água","Água","58672428,00","3900725,00",",00","1290919,40","638755,00","8127135,75","3208126,53",",00","1408452,45","281052,20","2,10",",12","l"
"2010","ES","Água","Água","66745716,67","16758796,61","64564,32","247764,80",",00","3786662,78","10635748,13","108119,11","242661,73",",00",",00",",00","l"
"2010","GO","Água","Água","80797293,39","38222324,59",",00","5850920,60","3891171,00","26804397,17","23621309,44",",00","3323700,00","2723819,70",",00",",00","l"
"2010","MA","Água","Água","43095370,00","17778004,46",",00","1655888,00","385015,32","6707311,01","20792095,10",",00","1435540,50","629069,17",",00",",00","l"
"2010","MG","Água","Água","220207274,68","140812220,47","3509814,40","2986418,16","757788,00","19658343,28","126718345,33","5034615,22","3091596,60","370965,88","241904,80","17587,13","l"
"2010","MS","Água","Água","20260747,00","9003356,10",",00","798401,20","174815,00","3043678,23","9275840,33",",00","350747,27","87407,50",",00",",00","l"
"2010","MT","Água","Água","159402669,84","21163290,32",",00","2504238,00",",00","21521849,29","19742243,09",",00","2234500,39",",00",",00",",00","l"
"2010","PA","Água","Água","270897954,96","28291875,94",",00","1169020,00",",00","14684433,78","15382064,12",",00","627364,96",",00",",00",",00","l"
"2010","PB","Água","Água","67762407,00","9330406,00",",00","364628,00",",00","8638177,11","9379864,46",",00","442700,83",",00","9641896,00","36420573,56","l"
"2010","PE","Água","Água","901929156,60","18298231,80","245143,20","429324,10","83490,00","66703015,63","13920200,90","192432,62","352588,00","3733,74","490870000,00","63813,10","l"
"2010","PI","Água","Água","20427760,00","2768478,00",",00","548600,80",",00","1783898,46","2222977,25",",00","571057,28",",00",",00",",00","l"
"2010","PR","Água","Água","157382041,94","37947230,02","1243332,00","6446859,63","300608,07","26702157,81","28280935,23","1310559,58","3463810,12","238814,52","1724439,00","3406889,70","l"
"2010","RJ","Água","Água","349610393,60","81739463,44","566091,00","13461604,40","3947018,00","17786059,28","47432244,36","177646,00","3028518,18","154286,24",",00",",00","l"
"2010","RN","Água","Água","166521503,00","4695186,95",",00","827740,77",",00","7185919,51","5414780,58",",00","632429,89",",00",",00",",00","l"
"2010","RO","Água","Água","101158152,00","9050980,96",",00","890495,80",",00","10379235,84","7140167,02",",00","682219,56",",00",",00",",00","l"
"2010","RR","Água","Água","3306611,00","47968,00",",00",",00","869284,44","883438,05","397571,95",",00",",00","152124,80",",00",",00","l"
"2010","RS","Água","Água","154599773,81","129146424,11","354732,00","3025262,00","7815652,00","32301146,71","118968636,56","382352,24","3649167,44","347363,42",",00",",00","l"
"2010","SC","Água","Água","94522244,36","22145712,64","3048,00","669897,20","2246380,00","14167133,46","13012250,56","1983,92","633621,57","1030787,38",",00",",00","l"
"2010","SE","Água","Água","66678162,54","13904168,13",",00","2041772,55",",00","8501127,64","8819619,66",",00","2066515,35",",00",",00",",00","l"
"2010","SP","Água","Água","596796008,18","476075311,50","7041258,00","26409781,05","3861621,70","62748841,83","416518100,43","8062460,20","25610360,90","4068074,19","858270198,70","15375502,84","l"
"2010","TO","Água","Água","25281660,00","2294146,74",",00","217742,40","27050,00","1876461,14","1813996,55",",00","203162,08","13418,00",",00",",00","l"
"2011","AC","Água","Água","56025347,60","77196,00",",00",",00",",00","3618790,98","68881,84",",00",",00",",00",",00",",00","l"
"2011","AL","Água","Água","167394793,20","39507613,24",",00","5315412,80",",00","22259781,96","31933077,75",",00","2966630,43",",00",",00",",00","l"
"2011","AM","Água","Água","130172794,00","22907274,00",",00","498158,00","30678705,00","17204810,13","25373779,84",",00","587783,85","8455964,10","30500571,00","12545,56","l"
"2011","AP","Água","Água","7026590,00","1544881,20",",00","1084728,40",",00","650846,61","112704,34",",00","69284,32",",00",",00",",00","l"
"2011","BA","Água","Água","475569486,44","72131338,21",",00","8988940,40","31095,00","39770792,60","49321720,38",",00","3320677,91","27807,05","1241966097,32","27382287,60","l"
"2011","CE","Água","Água","247942109,67","61853496,54",",00","2109331,60","1241705,00","32832678,40","51023350,65",",00","2258795,17","565707,11",",00",",00","l"
"2011","DF","Água","Água","60820958,60","4217620,00",",00","851650,20","861493,00","9111563,85","2327032,38",",00","977056,81","470212,42",",00",",00","l"
"2011","ES","Água","Água","63924241,00","12813200,38","92093,00","476634,52",",00","3156197,26","10729400,73","181396,26","492942,70",",00",",00",",00","l"
"2011","GO","Água","Água","102471424,95","30854630,44",",00","1279188,32","6173588,00","23109433,20","14502039,20",",00","1134373,52","4929664,50","56198869,00","104413,14","l"
"2011","MA","Água","Água","52222510,00","14567992,20",",00","1333498,40","86059,92","8099235,73","15294737,22",",00","1678949,28","67104,00","84067561,40","62955,73","l"
"2011","MG","Água","Água","176946583,24","169953874,91","3369101,00","3486401,10","834965,00","16062433,29","139701238,19","6973569,04","3308667,39","610834,97","296413,45","20748,25","l"
"2011","MS","Água","Água","26081670,00","8032430,35",",00","381433,44","224620,00","2964484,53","8975055,77",",00","348279,61","117761,00","9033144,95","4373059,20","l"
"2011","MT","Água","Água","182522629,20","23465160,40",",00","2335858,40",",00","24051690,86","21631949,63",",00","2230249,81",",00",",00",",00","l"
"2011","PA","Água","Água","245205884,00","31353410,52",",00","1342101,80",",00","14761093,73","17131669,25",",00","962178,08",",00","859736000,00","116801,50","l"
"2011","PB","Água","Água","98066645,00","11268992,00",",00","559234,17",",00","9330769,10","10656772,62",",00","557140,26",",00","66362961,00","23147320,35","l"
"2011","PE","Água","Água","971119135,12","13497370,43","299673,60","551172,00",",00","69904529,33","8037885,30","246759,50","419383,39",",00","1174731272,49","149096,93","l"
"2011","PI","Água","Água","21504280,00","2991744,00",",00","509635,00",",00","1937646,39","2327788,07",",00","506595,53",",00",",00",",00","l"
"2011","PR","Água","Água","156739407,00","34119456,68","1160544,00","4674770,40","364651,00","47635239,68","35424081,01","1221215,64","4356127,09","335129,90","62767,69","6276771,16","l"
"2011","RJ","Água","Água","359158676,31","78125650,44","301332,00","4373731,40","23360311,79","18376148,97","49485986,27","87888,50","2268143,54","281965,44","5377155,30","93640,03","l"
"2011","RN","Água","Água","205250855,00","6394835,00",",00","728307,60",",00","11137064,85","4389905,32",",00","942018,54",",00",",00",",00","l"
"2011","RO","Água","Água","122002324,00","10516742,46",",00","871983,60",",00","11563929,52","8838267,08",",00","710693,72",",00",",00",",00","l"
"2011","RR","Água","Água","4200884,00","1624338,68",",00",",00","106873,20","973165,00","369669,81",",00",",00","18702,72",",00",",00","l"
"2011","RS","Água","Água","160707462,25","139456549,25","332148,00","3180641,00","6128190,00","36032831,93","132164277,61","388833,14","3846110,56","253711,00","51780580,40","65500,01","l"
"2011","SC","Água","Água","119902168,33","30689059,95","4223,00","815426,63","2293156,18","20080675,48","18201212,18","5215,66","836384,72","1152911,88",",00",",00","l"
"2011","SE","Água","Água","78570498,26","9877235,48",",00","1384086,00",",00","11082343,17","7442492,48",",00","1176090,77",",00",",00",",00","l"
"2011","SP","Água","Água","664664260,63","471532936,34","6646147,25","28463817,06","2005861,50","71033362,21","403665357,16","6849057,73","25171561,25","1102040,03","484814862,66","16335274,89","l"
"2011","TO","Água","Água","20361705,00","2093667,84",",00","160970,80",",00","1862385,58","1730492,03",",00","137459,06",",00",",00",",00","l"
"2012","AC","Água","Água","58700125,90","4721729,10",",00",",00",",00","3432136,33","946144,32",",00",",00",",00",",00",",00","l"
"2012","AL","Água","Água","148824207,00","50811064,70",",00","4607350,28",",00","22770057,23","37892823,37",",00","3651623,69",",00",",00",",00","l"
"2012","AM","Água","Água","127277181,00","25831142,90",",00","605795,20","29561110,00","15175518,33","20801959,74",",00","579025,62","8737386,75","33918337,00","13951,37","l"
"2012","AP","Água","Água","10166677,22","1583111,40",",00","1196433,00",",00","1218671,59","113349,80",",00","80362,80",",00",",00",",00","l"
"2012","BA","Água","Água","546315438,94","82118961,15",",00","9482160,59","27316,30","45922435,10","60626582,75",",00","5647909,48","27804,00","1151293609,50","32901087,10","l"
"2012","CE","Água","Água","380889595,78","71983466,36","197591,99","1804712,12","1448303,00","41002818,55","60168207,52","163392,00","2334185,33","561221,27",",00",",00","l"
"2012","DF","Água","Água","61617863,42","1858324,00",",00","635441,20","1072209,00","9276511,75","1573796,13",",00","757369,06","558764,06",",00",",00","l"
"2012","ES","Água","Água","70507789,00","9797649,83","137281,80","579142,00","17066503,00","4243023,53","9090382,98","361662,60","553862,64","239774,24",",00",",00","l"
"2012","GO","Água","Água","112916168,86","34740549,01",",00","2152723,26","6895303,20","21508358,75","19907553,76",",00","2307803,98","2881502,92","50543857,10","1206836,74","l"
"2012","MA","Água","Água","66600120,00","15178922,88",",00","1530273,20","119577,60","10536721,65","15259481,46",",00","1896999,86","96226,73","128245594,00","76497,56","l"
"2012","MG","Água","Água","213878294,05","184952764,65","3134619,00","4316762,84","2225780,00","20262481,37","178563598,21","3539785,12","4280367,03","1596241,91","271118,03","19037,30","l"
"2012","MS","Água","Água","31190836,40","10238176,38",",00","641744,56","641683,00","3278266,16","12532498,27",",00","581769,95","299843,34","11851935,50","5768337,02","l"
"2012","MT","Água","Água","204379895,88","26620566,71",",00","2904574,80",",00","29458880,94","25110804,42",",00","2828077,46",",00",",00",",00","l"
"2012","PA","Água","Água","256917170,22","35429192,88",",00","1563644,60",",00","16439362,83","18336101,58",",00","1332158,69",",00","803001000,00","116862,73","l"
"2012","PB","Água","Água","132672780,00","11953548,00",",00","639320,17",",00","11971940,81","10953644,61",",00","396040,26",",00","66362961,00","23147320,35","l"
"2012","PE","Água","Água","901189961,66","20868530,77","300254,40","913373,01",",00","77966684,37","12151871,65","246958,87","556696,31",",00","1109024784,00","146016,27","l"
"2012","PI","Água","Água","22733790,97","4885781,00",",00","1029586,00",",00","2317497,58","3528912,49",",00","948813,79",",00",",00",",00","l"
"2012","PR","Água","Água","166286000,20","37406710,29","1174332,00","4486227,97","252492,00","33854244,09","40023300,12","1311551,98","4506119,26","262591,68","31782172,00","17053182,18","l"
"2012","RJ","Água","Água","470129188,40","70746374,15","206808,00","6100224,28","8747899,00","26300364,83","38547888,50","60319,00","3111901,76","365448,34","7078200,00","50999,15","l"
"2012","RN","Água","Água","258259982,00","10634592,80",",00","1370931,20",",00","12647739,94","8097951,62",",00","1268075,93",",00",",00",",00","l"
"2012","RO","Água","Água","132514100,00","12639767,28",",00","934403,40",",00","12219456,25","11075469,77",",00","955550,22",",00",",00",",00","l"
"2012","RR","Água","Água","3869932,00","2539186,60",",00",",00",",00","978784,00","487877,57",",00",",00",",00",",00",",00","l"
"2012","RS","Água","Água","171697390,80","171711044,01","289908,00","3079156,80","13086,00","37016552,09","175673509,93","501788,56","4224711,15","2181,00","68169763,40","66912,18","l"
"2012","SC","Água","Água","146840342,37","36608096,45","17205,70","1179459,80","2249904,00","24900180,00","24637547,08","22266,98","1203351,61","1196637,53",",00",",00","l"
"2012","SE","Água","Água","140487316,60","15811401,42",",00","3771137,24",",00","18906397,19","14639501,77",",00","3387807,57",",00",",00",",00","l"
"2012","SP","Água","Água","669266411,17","532380070,65","6910918,92","26374961,41","1725695,63","80271391,56","526833190,88","10585747,94","23927983,55","1552271,59","172221135,00","16619377,46","l"
"2012","TO","Água","Água","27463740,00","3131368,00",",00","177484,40",",00","2590251,24","2651693,19",",00","157611,93",",00",",00",",00","l"
"2013","AC","Água","Água","61885893,80","3305409,20",",00",",00",",00","4187132,69","841039,52",",00",",00",",00",",00",",00","l"
"2013","AL","Água","Água","202052488,00","51402849,47",",00","5576394,87","579233,56","21180469,14","40511842,28",",00","2980630,48","2271719,81",",00",",00","l"
"2013","AM","Água","Água","136355440,00","25587754,50",",00","652585,80","33248220,00","12650603,57","24572244,21",",00","424814,69","1624426,59","28577350,00","10207,16","l"
"2013","AP","Água","Água","27422351,00","2726977,88",",00","1890993,20",",00","2427787,66","529144,85",",00","241233,82",",00",",00",",00","l"
"2013","BA","Água","Água","452351967,79","83617080,92",",00","8664323,84",",00","40696486,43","70531656,96",",00","6183750,77",",00","1172823793,22","23613824,08","l"
"2013","CE","Água","Água","339300854,00","62500506,53",",00","1544395,46","1767810,00","48623075,24","65073514,79",",00","2104944,93","795907,55",",00",",00","l"
"2013","DF","Água","Água","80050509,61","5008265,18",",00","1288871,26","335458,06","11856133,54","2677312,21",",00","1105641,21","236334,40","79265978,64","68436039,14","l"
"2013","ES","Água","Água","67208158,00","13041012,76","171811,92","534729,60",",00","3281730,52","8354117,61","214586,42","279395,51",",00",",00",",00","l"
"2013","GO","Água","Água","123620310,22","53440001,20","7772138,00","3706128,40","672902,00","26842849,78","36390905,14","6988977,78","3171661,89","2112312,72","36092131,40","11328286,00","l"
"2013","MA","Água","Água","78206920,00","16179530,32",",00","1461653,00","8549,16","13178418,90","15399830,57",",00","1868923,44","2564,75","130526238,20","68450,61","l"
"2013","MG","Água","Água","197921363,00","174630231,09","400813,33","3731013,72","784363,00","24690742,35","176701113,64","821230,57","4056044,10","344097,68","404247,56","28993,54","l"
"2013","MS","Água","Água","34609351,40","11320806,79",",00","702015,06","535453,20","3962967,98","12706339,28",",00","681572,21","296110,69","12702821,00","12702,82","l"
"2013","MT","Água","Água","200132745,36","29042249,28",",00","2415774,40",",00","30491473,73","28634976,67",",00","2516475,75",",00",",00",",00","l"
"2013","PA","Água","Água","261009247,20","38208936,72",",00","4763543,36",",00","27584376,33","26046998,41",",00","4828538,39",",00","774588000,00","94981,53","l"
"2013","PB","Água","Água","201964900,00","15604540,56",",00","3118489,20",",00","18040596,17","15277524,56",",00","910251,99",",00","79265978,64","28535699,14","l"
"2013","PE","Água","Água","926304621,85","36058702,68","268327,20","3692323,40",",00","83848369,47","22619758,49","240888,27","2775478,26",",00","987175940,00","144620,78","l"
"2013","PI","Água","Água","28122620,00","8047609,00",",00","1193202,00",",00","2857278,62","6930242,26",",00","1512970,78",",00","1736784,00","1860915,08","l"
"2013","PR","Água","Água","141214420,69","32782211,05","951000,00","4162508,30","278728,00","27789131,57","38897801,34","1162664,70","4063176,15","460480,96","47101868,00","6389020,20","l"
"2013","RJ","Água","Água","376051357,52","79370464,44","161988,00","5421862,40","17644080,00","22354725,93","52357226,51","47246,50","3253153,17","179761,52","7290600,50","44150,11","l"
"2013","RN","Água","Água","319103993,00","12913443,80",",00","1206200,20",",00","15859573,46","10930001,68",",00","1203740,84",",00",",00",",00","l"
"2013","RO","Água","Água","143221579,00","12649801,29",",00","1166175,09",",00","14449606,79","12595306,01",",00","1069223,65",",00",",00",",00","l"
"2013","RR","Água","Água","4915690,00","60418,20",",00",",00","2941702,56","908913,96","62086,00",",00",",00","514797,91",",00",",00","l"
"2013","RS","Água","Água","146897723,75","187313470,30","316983,00","3549563,73","44196,00","36850811,42","183273395,25","495900,86","4202741,49","17670,00","206093309,00","69068,11","l"
"2013","SC","Água","Água","149804270,44","39235205,03","25799,00","1513327,90","2321264,00","27082097,64","28758932,22","29763,28","1711718,72","1202255,82","1546000,00","1878519,00","l"
"2013","SE","Água","Água","173055007,00","18350625,34",",00","3758721,64",",00","51375225,28","19023535,46",",00","3926207,72",",00",",00",",00","l"
"2013","SP","Água","Água","704406824,09","640954021,58","6889389,72","28223394,60","5567029,37","96727043,69","534611809,20","13762757,93","24035981,37","3703572,62","194569325,85","20864622,92","l"
"2013","TO","Água","Água","34410100,00","3341666,80",",00","167856,00",",00","2911627,85","2729749,45",",00","143483,52",",00",",00",",00","l"
"2014","AC","Água","Água","60381346,80","3431039,20",",00",",00",",00","4454639,12","680257,79",",00",",00",",00",",00",",00","l"
"2014","AL","Água","Água","239543996,00","53034980,04",",00","4694722,88",",00","23203636,99","49563891,53",",00","5302754,26",",00",",00",",00","l"
"2014","AM","Água","Água","156629424,00","28987826,50",",00","675459,40","9963960,00","14306598,62","25165814,55",",00","993989,06","1431781,23","27917108,00","11482,93","l"
"2014","AP","Água","Água","22919022,00","329516,00",",00","30969,60",",00","2573019,98","1120770,33",",00","46123,48",",00",",00",",00","l"
"2014","BA","Água","Água","559906385,58","95985880,68",",00","8848742,43",",00","46881929,17","76991065,74",",00","5793798,29",",00","1201091869,32","183318,27","l"
"2014","CE","Água","Água","342389189,90","29240427,00",",00","1491522,16","982312,00","52226734,99","26406934,61",",00","2021144,24","442429,50",",00",",00","l"
"2014","DF","Água","Água","61865607,60","2017412,95",",00","632720,11","332283,00","10224420,05","2317430,31",",00","860741,59","186000,90",",00",",00","l"
"2014","ES","Água","Água","76440170,00","12931890,32","182807,00","556197,20",",00","3953237,00","9107395,36","261287,36","332243,53",",00",",00",",00","l"
"2014","GO","Água","Água","131306635,99","55718371,42",",00","2774021,00","8594403,00","28927882,59","45362979,38",",00","2439376,84","7468727,13","67141987,30","34022407,22","l"
"2014","MA","Água","Água","81202218,40","21405028,54",",00","1566250,20","494700,00","12611771,81","22972759,35",",00","1924987,08","378915,00","64648011,20","40483,54","l"
"2014","MG","Água","Água","209852265,52","191985932,12","566401,00","5968107,13","1021834,00","26961106,51","170145022,21","1113371,00","5623351,94","386219,66","726128,34","57976,22","l"
"2014","MS","Água","Água","42468229,60","11628102,19",",00","619704,24","671657,00","5492091,15","11725856,41",",00","623587,31","415216,03","13095795,82","13226,75","l"
"2014","MT","Água","Água","222698275,88","32124469,63",",00","2596294,60",",00","33609865,97","34463459,20",",00","2967082,22",",00",",00",",00","l"
"2014","PA","Água","Água","228946489,76","40020697,80",",00","2529161,88",",00","21230893,45","22150185,78",",00","1670237,36",",00","646389000,00","80877,00","l"
"2014","PB","Água","Água","225859876,00","24073235,96",",00","1064668,53",",00","18887664,10","18175131,08",",00","1787764,52",",00","87957093,00","40693630,34","l"
"2014","PE","Água","Água","846344270,24","15438232,60","262555,20","922421,65","504540,55","75241422,26","12294320,56","224409,25","892161,70","82592,43","769564333,84","159172,46","l"
"2014","PI","Água","Água","27827660,00","9775880,00",",00","745941,00",",00","3292159,93","11500506,85",",00","1032022,01",",00",",00",",00","l"
"2014","PR","Água","Água","136982679,74","40178062,59","771996,00","3935552,80","111261,60","27456813,97","42513843,98","998830,02","3910576,42","455639,38","53636653,80","5095234,06","l"
"2014","RJ","Água","Água","205819433,31","99054097,36",",00","4111166,60","4110800,00","25922884,87","68431114,57",",00","3844561,16","189251,50","7356011,00","40550,77","l"
"2014","RN","Água","Água","321412991,33","8768082,48",",00","1344371,44",",00","18369952,09","12859033,79",",00","1515819,89",",00",",00",",00","l"
"2014","RO","Água","Água","137405687,00","15482143,00",",00","1173228,60",",00","14527714,28","13636151,76",",00","1262308,33",",00",",00",",00","l"
"2014","RR","Água","Água","6608436,91","3533017,48",",00",",00",",00","1694269,57","3764883,45",",00",",00",",00",",00",",00","l"
"2014","RS","Água","Água","150906360,89","223639603,68","230820,00","3502487,69","47227,50","37736103,08","245790175,80","401759,60","5208757,91","16144,50","76043298,10","42912,10","l"
"2014","SC","Água","Água","182812996,00","46503393,78","15504,00","2078385,32","2806108,00","35283968,35","35620018,49","22464,46","2303401,35","1507200,08","1297257,60","1803748,80","l"
"2014","SE","Água","Água","162928150,00","19131522,12",",00","5429804,80",",00","25478624,74","16375235,96",",00","3362521,69",",00","2180159,88","2955521,99","l"
