"Ano base","UF","Classe Substância Mineral","Substância Mineral","Quantidade (litros) Garrafão","Quantidade (litros) Garrafa Plástica","Quantidade (litros) Garrafa de Vidro","Quantidade (litros) Copo","Quantidade (litros) Outras Embalagens","Valor (R$) Garrafão","Valor (R$) Garrafa Plástica","Valor (R$) Garrafa de Vidro","Valor (R$) Copo","Valor (R$) Outras Embalagens","Quantidade (litros) Composição Produtos Industrializados","Valor (R$) Composição Produtos Industrializados","Unidade de Medida"
"2014","SP","Água","Água","674590765,81","869260634,47","7359242,80","34490197,40","6805040,03","93731039,49","657376694,73","7512296,11","30492548,98","9077341,94","160532975,00","17812816,05","l"
"2014","TO","Água","Água","31407604,00","2651438,00",",00","193621,20",",00","2363083,51","2153057,49",",00","164865,22",",00",",00",",00","l"
"2015","AC","Água","Água","67989416,00","1139537,00",",00",",00",",00","5005492,81","545524,75",",00",",00",",00",",00",",00","l"
"2015","AL","Água","Água","265317290,80","63627869,09",",00","2864226,80",",00","21963262,91","82030829,92",",00","3689345,32",",00",",00",",00","l"
"2015","AM","Água","Água","189548757,00","36401747,04",",00","1662365,40",",00","17472379,42","29914885,36",",00","1354914,63",",00","27602331,00","11328,74","l"
"2015","AP","Água","Água","62178820,00","15046097,80",",00","66730,00",",00","2063433,21","916535,84",",00","52435,53",",00",",00",",00","l"
"2015","BA","Água","Água","703177758,00","112005793,34",",00","9991716,00",",00","63700412,75","96451619,63",",00","7899073,79",",00","1299768661,50","62787040,03","l"
"2015","CE","Água","Água","413544603,20","40719773,08",",00","1338270,42",",00","62223330,49","44239973,73",",00","2429646,43",",00","13193168,00","4590823,59","l"
"2015","DF","Água","Água","54294076,29","18264375,62",",00","852608,92",",00","11143901,53","5246789,90",",00","750126,02",",00",",00",",00","l"
"2015","ES","Água","Água","96741035,00","16101191,28","197905,00","491739,00",",00","6535209,33","13306841,10","462559,81","429674,50",",00",",00",",00","l"
"2015","GO","Água","Água","134192416,00","53264903,50",",00","1859958,00","4103885,00","28924754,57","54526061,13",",00","1832831,52","4107849,52","19852610,30","75427,35","l"
"2015","MA","Água","Água","75564400,00","15405052,82",",00","720661,80","759366,00","10054495,36","18653761,97",",00","1053740,87","547488,68","17892282,70","37082,49","l"
"2015","MG","Água","Água","231104159,72","167954960,89","549648,20","6476807,72","2831912,00","30157635,75","153590522,84","677217,83","6308976,76","1005053,60","651036,20","65735,59","l"
"2015","MS","Água","Água","36805100,00","7076625,06",",00","677871,13","680619,64","5373492,33","7677875,73",",00","616196,24","412945,99","9262165,16","9262,18","l"
"2015","MT","Água","Água","232690362,04","34176484,42",",00","2418560,08",",00","96945947,09","33098906,68",",00","2617837,28",",00","28977,39","899036,91","l"
"2015","PA","Água","Água","191521764,62","35308349,22",",00","1582226,80",",00","18951628,85","21374869,50",",00","895153,35",",00","610856000,00","202945,36","l"
"2015","PB","Água","Água","243609443,20","50806192,26",",00","1776600,49","471,00","20282495,27","36497609,53",",00","2278857,69","367,00","64174461,00","49393597,69","l"
"2015","PE","Água","Água","742071808,69","21365348,53","269990,40","5963247,45","2645292,00","78617979,60","19449692,86","237488,87","4679402,26","975396,00","578780563,50","826923,30","l"
"2015","PI","Água","Água","30426920,00","5154349,70",",00","564439,20",",00","3860138,67","4610155,33",",00","839272,13",",00",",00",",00","l"
"2015","PR","Água","Água","137494611,77","54105551,86","770004,00","5236428,04","25225,20","29378386,83","57480609,50","1055200,21","5421150,47","39424,98","55410225,00","4241871,61","l"
"2015","RJ","Água","Água","203931867,77","111887714,00",",00","3351363,40","6983900,00","26901124,62","120452355,75",",00","3474098,33","183356,50","7112433,00","35599,63","l"
"2015","RN","Água","Água","410883419,00","24182667,10",",00","1462761,60",",00","22378730,41","23279561,46",",00","1462117,28",",00",",00",",00","l"
"2015","RO","Água","Água","155416530,60","16196705,35",",00","1088620,76",",00","17939224,61","15848013,23",",00","1149329,48",",00",",00",",00","l"
"2015","RR","Água","Água","7383880,00","3227148,44",",00","27550,08",",00","2187724,76","3838637,90",",00","70043,00",",00",",00",",00","l"
"2015","RS","Água","Água","168660093,88","213330184,77","215100,01","3534201,78","50334,00","40699420,67","235043820,29","287482,36","4991931,44","52025,43","67954096,50","102004,17","l"
"2015","SC","Água","Água","189491329,00","46325208,98","31621,00","1665431,33","2556148,00","37734902,17","36980995,79","44747,24","2027004,82","1420198,62","932580,00","852470,00","l"
"2015","SE","Água","Água","163000700,00","16079325,73",",00","3195492,20",",00","26397109,82","15719662,66",",00","2640178,00",",00",",00",",00","l"
"2015","SP","Água","Água","875437050,30","929571483,58","7324770,28","37224934,92","26916300,83","121327277,60","704734026,82","9916937,43","32439041,56","20658571,57","121218218,80","23118147,96","l"
"2015","TO","Água","Água","31227756,21","3169340,93",",00","104511,39","717,00","2605165,57","2733565,79",",00","90090,28","2054,72",",00",",00","l"
"2016","AC","Água","Água","46003802,00","978445,00",",00",",00",",00","3260827,42","625447,90",",00",",00",",00",",00",",00","l"
"2016","AL","Água","Água","282637274,40","84213620,00",",00","1779157,00",",00","24078648,24","101551431,93",",00","2491290,25",",00",",00",",00","l"
"2016","AM","Água","Água","192247732,00","34293612,98",",00","1388689,00",",00","14092009,39","28801220,59",",00","1266539,63",",00","27602331,00","11328,74","l"
"2016","AP","Água","Água","69232388,00","15297226,00",",00","42230,40",",00","2729372,90","1259288,93",",00","57931,31",",00",",00",",00","l"
"2016","BA","Água","Água","602046191,15","136325280,80",",00","9192480,40","168772,00","63256970,00","101431011,02",",00","7379714,04","136785,06","706942178,06","87403728,37","l"
"2016","CE","Água","Água","543553015,03","65616347,12",",00","1439313,70",",00","82200274,85","69912126,98",",00","2628765,57",",00","54072513,23","62448404,26","l"
"2016","DF","Água","Água","59211337,26","10153181,28",",00","487761,82",",00","10938891,65","7036791,88",",00","713764,09",",00",",00",",00","l"
"2016","ES","Água","Água","78917664,33","12591885,41","196655,00","475881,80","180,00","6142686,09","12107675,11","673765,36","538252,55","42,00",",00",",00","l"
"2016","GO","Água","Água","119368528,46","51917531,42",",00","1613905,80","7998347,50","23946568,66","35352189,51",",00","2086500,44","2031492,80","25430570,38","186767,94","l"
"2016","MA","Água","Água","97279060,00","13754217,40",",00","721431,00","811872,00","11162523,30","26359288,94",",00","1076926,28","572770,38","85891616,60","66529,85","l"
"2016","MG","Água","Água","224901341,50","174950172,79","399720,60","6742307,47","3659913,04","30356679,79","161486437,70","339252,72","5616409,56","1839130,76","572918,82","57294,55","l"
"2016","MS","Água","Água","31773281,00","7754616,92",",00","519273,10","856407,00","5095304,83","8929519,93",",00","528513,44","561732,04","9805862,40","9805,87","l"
"2016","MT","Água","Água","952838284,40","26779386,27",",00","2102867,60","4022509,00","55139910,74","29266229,58",",00","2743050,87","6777112,72",",00",",00","l"
"2016","PA","Água","Água","198194225,19","38122314,77",",00","1973075,60","944803,56","22036213,13","24871640,63",",00","2077345,23",",00","242183000,00","151821,53","l"
"2016","PB","Água","Água","261140654,00","47475927,24",",00","845548,20",",00","23563049,71","28333935,78",",00","1687178,58",",00","110695961,26","99052216,94","l"
"2016","PE","Água","Água","632249866,72","28124844,04","267420,00","966755,84","2487751,00","63292623,36","28618817,52","235385,29","1282731,28","1024943,43","356696132,10","212824,43","l"
"2016","PI","Água","Água","21945542,00","379042,00",",00","2119,00",",00","2510166,11","350856,84",",00","27481,37",",00",",00",",00","l"
"2016","PR","Água","Água","123511430,86","52648315,35","860400,00","25242662,42",",00","28164788,06","60828617,76","1059671,66","5915586,59",",00","53356250,00","3836209,69","l"
"2016","RJ","Água","Água","164818556,16","110906181,27",",00","3142628,32","323854,00","24249033,62","89838926,07",",00","4929857,16","152702,62","5491375,50","31159,38","l"
"2016","RN","Água","Água","383838755,00","40051598,00",",00","2223845,80",",00","20898677,12","27306455,29",",00","923811,92",",00",",00",",00","l"
"2016","RO","Água","Água","125053710,40","14128789,00",",00","1122374,00",",00","15749770,39","13311475,67",",00","1182333,71",",00",",00",",00","l"
"2016","RR","Água","Água","5292640,00","2794741,64",",00","27550,08",",00","1653488,72","3662767,82",",00","70043,00",",00",",00",",00","l"
"2016","RS","Água","Água","164216633,23","227282265,58","124860,03","3631292,00","227255,00","41072418,82","259391280,91","142660,00","5102299,28","65175,68","96572655,00","59834,53","l"
"2016","SC","Água","Água","193779279,22","52129373,92","39948,00","1843387,19","2112688,00","38602105,82","40953153,00","50280,34","2217351,90","1226661,30","1153840,72","1855327,38","l"
"2016","SE","Água","Água","162673010,00","46050342,41",",00","1329146,20",",00","27107370,87","14588608,55",",00","2881028,42",",00",",00",",00","l"
"2016","SP","Água","Água","796951126,67","899694306,67","5960290,00","36358962,65","28175372,21","115957564,34","913173441,49","14133666,81","42824916,33","40175988,98","200228316,00","35265854,39","l"
"2016","TO","Água","Água","38106540,00","3729282,92",",00","325574,40",",00","2880978,64","3127736,30",",00","283981,15",",00",",00",",00","l"
"2017","AC","Água","Água","39728693,20","804094,00",",00",",00",",00","3201784,42","517906,95",",00",",00",",00",",00",",00","l"
"2017","AL","Água","Água","303809562,16","86903631,66",",00","14474821,16",",00","19830295,70","95267127,22",",00","1527703,57",",00",",00",",00","l"
"2017","AM","Água","Água","188754400,94","31763608,48",",00","1301004,20",",00","21773485,25","31314497,52",",00","1604018,61",",00","35891553,00","2519576,19","l"
"2017","AP","Água","Água","46203480,00","2541813,40",",00","42030,80",",00","2650654,52","3659623,59",",00","66466,08",",00",",00",",00","l"
"2017","BA","Água","Água","624053787,86","130729147,27",",00","8600433,60","216640,00","54093346,50","92247249,75",",00","6498849,75","172950,27","622644322,98","76272258,85","l"
"2017","CE","Água","Água","488678520,76","59794651,22",",00","1402015,40","140052,00","75406492,47","58744651,85",",00","2410317,31","96635,88","55603286,00","69712929,15","l"
"2017","DF","Água","Água","55812487,72","3793127,71",",00","412848,89","66723,00","8731902,73","3028148,38",",00","579439,56","61190,00",",00",",00","l"
"2017","ES","Água","Água","60657972,89","15781435,64","169075,00","453045,12","361,50","6046361,14","16648777,98","668697,38","593670,54","1414,05",",00",",00","l"
"2017","GO","Água","Água","197454733,42","66471108,60",",00","1695755,20","11540360,00","39307368,53","51346256,39",",00","2180370,49","60204,56","53395988,40","618240,55","l"
"2017","MA","Água","Água","207426790,00","18840346,36",",00","794822,40","10085,00","22045637,65","22375963,98",",00","1108448,86","8267,37","73499557,40","185535,92","l"
"2017","MG","Água","Água","235679223,27","187442202,13","494487,05","5140655,66","3562458,00","37704979,98","165790418,99","594023,50","4809010,27","1855559,54","458138,55","67871,19","l"
"2017","MS","Água","Água","31524368,00","8378655,04",",00","370597,20","790135,00","5081958,75","10529229,24",",00","547990,65","636907,05","10310677,37","10310,67","l"
"2017","MT","Água","Água","261129421,37","34656674,25",",00","2156954,83",",00","44573847,97","39107002,22",",00","2804505,26",",00",",00",",00","l"
"2017","PA","Água","Água","183034926,24","30176864,77",",00","1839873,76",",00","21430362,19","21516177,27",",00","1331470,67",",00","317194513,23","62831117,94","l"
"2017","PB","Água","Água","259758374,00","52657644,20",",00","1367552,60",",00","28402797,82","29135975,45",",00","1570981,11",",00","95485518,00","60296959,70","l"
"2017","PE","Água","Água","746762267,41","38375851,17","254944,80","1552166,17",",00","67464718,55","38266941,60","221728,52","1638402,73",",00","330336871,80","470846,00","l"
"2017","PI","Água","Água","29572425,00","4157951,24",",00","260084,93",",00","3778055,43","3793454,35",",00","467207,39",",00",",00",",00","l"
"2017","PR","Água","Água","136961930,83","56223855,81","651288,00","4506033,04",",00","34119169,74","68489906,74","1023510,05","5985381,14",",00","53141938,45","3918304,74","l"
"2017","RJ","Água","Água","292427464,84","72306263,48",",00","3506019,00","31598,00","41870057,90","83140827,17",",00","6038841,54","40172,76",",00",",00","l"
"2017","RN","Água","Água","493434673,25","36814563,40",",00","2512804,60",",00","33789634,92","21383888,13",",00","1786902,79",",00","27049340,00","1764825,75","l"
"2017","RO","Água","Água","114174307,78","11962871,39",",00","1245366,05",",00","14559303,07","11322196,38",",00","1373529,44",",00",",00",",00","l"
"2017","RR","Água","Água","4646900,00","2602669,59",",00","17779,20",",00","1473263,61","3547627,45",",00","42488,64",",00",",00",",00","l"
"2017","RS","Água","Água","133553143,11","195488868,71",",00","3419418,00","263085,00","45560865,75","228815211,82",",00","4806496,62","146858,83","135154785,00","744271,31","l"
"2017","SC","Água","Água","187920701,29","58835675,84","73668,00","1998166,82","2381220,00","37574228,99","53748550,72","89444,98","2615494,70","1159509,32","63473,00","183641,97","l"
"2017","SE","Água","Água","176662850,00","21324474,10",",00","2297684,40","335890,00","58123333,46","16386498,59",",00","2272788,11","67178,00",",00",",00","l"
"2017","SP","Água","Água","800667435,77","908179967,32","6675704,12","35728680,28","3758540,99","142977962,53","755854742,49","18912048,92","34236359,95","6327741,24","215107689,61","48588390,82","l"
"2017","TO","Água","Água","37408820,00","4063297,58",",00","215193,60",",00","2919888,89","3469961,78",",00","194608,83",",00",",00",",00","l"
"2018","AC","Água","Água","50197484,00","1087862,00",",00",",00",",00","4615003,57","1012020,67",",00",",00",",00",",00",",00","l"
"2018","AL","Água","Água","300412773,62","96732511,00",",00","1273743,40",",00","17595171,02","125535145,20",",00","1341950,58",",00","838739,30","838739,30","l"
"2018","AM","Água","Água","209921816,00","33451780,36",",00","1247225,40",",00","25120807,42","34787256,95",",00","1672751,33",",00","31888770,00","2731552,55","l"
"2018","AP","Água","Água","27151172,40","1723568,54",",00","28680,00",",00","3264599,45","2692391,31",",00","45786,39",",00",",00",",00","l"
"2018","BA","Água","Água","753880088,00","183969434,38",",00","12850153,82","553160,83","61156268,36","145263344,46",",00","6928284,85","413395,70","96153444,64","73013534,34","l"
"2018","CE","Água","Água","531773236,00","61484478,82",",00","1315676,87",",00","87148910,12","56082191,62",",00","2202163,14",",00","64298711,13","74175031,54","l"
"2018","DF","Água","Água","49734934,92","2509259,25","165,00","3648140,23","18690,00","7705399,47","2396614,15","202,50","186288,86","700,00",",00",",00","l"
"2018","ES","Água","Água","66300038,30","18895477,32","164601,00","738501,70",",00","8086586,36","22553520,83","844990,72","1115041,97",",00",",00",",00","l"
"2018","GO","Água","Água","183202394,50","79337977,94",",00","1156986,10","21139015,00","38184806,86","59324619,77",",00","1853062,83","4625249,84","33054003,80","2010989,37","l"
"2018","MA","Água","Água","241415939,41","21600872,64",",00","705071,20","43270,00","21932370,41","24817113,39",",00","1013685,23","350232,00","66656662,20","2708702,54","l"
"2018","MG","Água","Água","301466900,76","177246443,81","358435,00","3848012,72","4547323,00","43712816,32","144937685,95","553397,68","5461691,56","1840120,64","612190,06","88772,81","l"
"2018","MS","Água","Água","31671042,29","7715258,20",",00","362169,60","905170,00","5800537,85","11001592,49",",00","534446,81","766015,18","14514324,87","461473,35","l"
"2018","MT","Água","Água","239951582,91","39650713,29",",00","2551749,76",",00","41029298,07","47838582,87",",00","4499511,71",",00","12869976,20","3248158,98","l"
"2018","PA","Água","Água","209306905,17","26969948,55",",00","2030848,10",",00","23082717,25","20721434,34",",00","1656262,53",",00","294078000,00","1609374,24","l"
"2018","PB","Água","Água","226377659,26","46114415,38",",00","1848233,40",",00","17929612,69","26770544,28",",00","1988131,19",",00","111834726,00","80839724,89","l"
"2018","PE","Água","Água","746379964,06","54801602,12","166670,40","1740485,08",",00","68303946,06","47279136,72","147385,42","1685142,98",",00","387113284,00","1396749,28","l"
"2018","PI","Água","Água","25985437,00","651839,24",",00","2267,33",",00","3062554,90","691711,26",",00","29405,07",",00",",00",",00","l"
"2018","PR","Água","Água","144287247,94","73265460,63","508800,00","4275627,62",",00","30860851,95","91529291,30","819144,47","6132462,27",",00","55331627,25","3793944,54","l"
"2018","RJ","Água","Água","328790725,08","117834447,88",",00","4943793,62","484934,44","40577870,22","163133832,62",",00","7622557,71","744000,27","1014354,00","86638,56","l"
"2018","RN","Água","Água","470832848,75","34362978,40",",00","1933179,00",",00","37699425,46","24237174,66",",00","1623598,59",",00",",00",",00","l"
"2018","RO","Água","Água","115036868,88","14888429,18",",00","1111285,60","2755,00","14688683,63","14501432,95",",00","849708,99","1653,00","401052,08","146359,26","l"
"2018","RR","Água","Água","3901860,00","2959069,89",",00","21653,04",",00","1215285,80","4168569,71",",00","52513,73",",00",",00",",00","l"
"2018","RS","Água","Água","132521830,85","186751040,58",",00","3202773,40","591115,00","42168910,89","223932839,83",",00","5253903,85","202228,15","27890115,20","1226186,41","l"
"2018","SC","Água","Água","184141193,72","73467012,31","99390,00","2273844,39",",00","36986943,33","68266206,34","131147,44","3127845,73",",00","4734758,40","1784230,61","l"
"2018","SE","Água","Água","181380732,58","15876879,94",",00","1952270,00","2358000,00","32281943,85","17579385,77",",00","3029681,69","471600,00",",00",",00","l"
"2018","SP","Água","Água","771737252,63","926021183,07","7254472,36","27264419,27","5661892,38","161716858,51","974695586,83","22243412,94","30943791,49","7544867,77","207526425,97","66214864,21","l"
"2018","TO","Água","Água","26270140,00","1590991,00",",00","339705,60",",00","2072673,30","1488182,28",",00","399225,94",",00",",00",",00","l"
"2019","AC","Água","Água","45996725,20","1191349,00",",00",",00",",00","4676996,41","1009859,04",",00",",00",",00",",00",",00","l"
"2019","AL","Água","Água","225349136,39","103121937,16",",00","597639,00",",00","19582601,18","144847063,69",",00","790549,30",",00",",00",",00","l"
"2019","AM","Água","Água","238613276,00","38971812,72",",00","1402442,20",",00","33017245,76","43671555,86",",00","1766456,75",",00","38793421,00","3326711,48","l"
"2019","AP","Água","Água","40948294,08","1339589,39",",00","32169,60",",00","3017003,28","2128002,69",",00","54924,12",",00",",00",",00","l"
"2019","BA","Água","Água","871301071,86","150974215,76",",00","7873093,74","2342020,00","53588085,66","118904094,71",",00","6432166,21","87703,29","16610658,01","54566914,12","l"
"2019","CE","Água","Água","565855449,20","64330692,67",",00","26765637,47","102948,00","92310187,87","58149632,64",",00","2165020,27","52537,36","64367427,13","74212787,54","l"
"2019","DF","Água","Água","67887929,32","8345724,10",",00","545502,72","29837,00","16830381,30","6796847,13",",00","682564,31","20363,77","643478,00","726448,55","l"
"2019","ES","Água","Água","62973757,41","19306840,65","139654,00","803510,91","4788,00","7863178,95","23129551,85","719817,09","1290154,76","3634,48",",00",",00","l"
"2019","GO","Água","Água","185377646,00","79429957,50",",00","1770956,20",",00","39931332,04","105310781,30",",00","2747742,80",",00","33436148,75","2873683,66","l"
"2019","MA","Água","Água","216825192,00","21816026,76",",00","813609,60","296,00","21019880,98","25235664,69",",00","1276067,64","2761,00","66656662,00","2708702,50","l"
"2019","MG","Água","Água","328058126,20","205769883,98","443696,00","4221517,02","5133095,00","47624093,57","156589983,92","453054,20","5699118,19","2336501,91","2740524,99","87489,71","l"
"2019","MS","Água","Água","33070400,00","9424288,42",",00","415095,20","993455,00","6195618,50","13145974,30",",00","649440,17","827109,65","16494765,90","710985,53","l"
"2019","MT","Água","Água","336196990,81","54522274,58",",00","3970635,06",",00","48324306,27","57058313,95",",00","3845234,95",",00","7568481,60","988303,60","l"
"2019","PA","Água","Água","196864457,75","27813736,45",",00","2583805,60",",00","23339339,17","17932340,82",",00","1278313,88",",00","637987677,98","61870624,47","l"
"2019","PB","Água","Água","228851065,00","93184727,80",",00","4373747,00",",00","15410876,74","45682629,17",",00","4884884,25",",00","124866150,00","72712103,62","l"
"2019","PE","Água","Água","1208880281,80","78239048,98","117936,00","1761144,18",",00","117721055,01","64535143,99","104952,00","1343573,80",",00","405719364,00","3582931,28","l"
"2019","PI","Água","Água","24988225,20","767762,00",",00",",00",",00","3081316,63","720628,00",",00",",00",",00",",00",",00","l"
"2019","PR","Água","Água","143843547,83","75452928,79","2784,00","5306361,40",",00","32291171,31","79800913,83","5905,52","6048030,54",",00","40015506,31","3692765,65","l"
"2019","RJ","Água","Água","305304492,00","117308419,11",",00","4983180,80","6957,00","34043736,08","166818170,33",",00","8530102,35","4633,60",",00",",00","l"
"2019","RN","Água","Água","478222442,96","10294668,10","259256,00","1641152,40",",00","42163503,13","22296502,35","158790,40","2185696,74",",00",",00",",00","l"
"2019","RO","Água","Água","140533957,30","16409990,00",",00","871232,92","2025092,00","19450769,03","18749491,82",",00","1136162,53","1025638,70","393513,03","136391,78","l"
"2019","RR","Água","Água","4335428,00","2967869,84",",00","43476,72",",00","1311586,92","4170553,23",",00","79186,60",",00",",00",",00","l"
"2019","RS","Água","Água","117689115,12","201034167,45",",00","3201829,69","388431,00","35136615,30","257707166,67",",00","5023831,04","70988,48","144,00","300,00","l"
"2019","SC","Água","Água","221866628,26","80369226,50","145770,00","2286672,25","574516,00","45718664,34","80160933,54","176933,08","3165920,26","214825,00","4917081,75","2365944,46","l"
"2019","SE","Água","Água","225162325,00","15891820,04",",00","2492035,20",",00","31412319,00","15013801,38",",00","2958039,62",",00","3303213,91","4696377,99","l"
"2019","SP","Água","Água","788296486,72","932299343,22","8822455,24","24642568,62","12658133,27","159143155,64","1063107274,95","28825298,23","36821097,94","9011430,00","72424330,86","65965197,31","l"
