"Ano base","UF","Classe Substância Mineral","Substância Mineral","Quantidade (litros) Garrafão","Quantidade (litros) Garrafa Plástica","Quantidade (litros) Garrafa de Vidro","Quantidade (litros) Copo","Quantidade (litros) Outras Embalagens","Valor (R$) Garrafão","Valor (R$) Garrafa Plástica","Valor (R$) Garrafa de Vidro","Valor (R$) Copo","Valor (R$) Outras Embalagens","Quantidade (litros) Composição Produtos Industrializados","Valor (R$) Composição Produtos Industrializados","Unidade de Medida"
"2019","TO","Água","Água","27488153,20","2977682,40",",00","326928,00",",00","3456398,84","2571070,16",",00","364406,77",",00",",00",",00","l"
"2020","AC","Água","Água","29513968,50","1123419,90",",00","7152,00",",00","3586111,92","887030,70",",00","8195,00",",00",",00",",00","l"
"2020","AL","Água","Água","176133937,20","88574232,84",",00","469224,20",",00","12002464,70","125715910,39",",00","409458,22",",00",",00",",00","l"
"2020","AM","Água","Água","253259034,70","36133244,14",",00","1257826,42",",00","26355288,60","33294506,16",",00","1553841,90",",00","33209685,89","2880166,83","l"
"2020","AP","Água","Água","42044645,00","1314602,61",",00","18878,80",",00","3118692,34","2042024,68",",00","32787,60",",00",",00",",00","l"
"2020","BA","Água","Água","713913380,60","188918112,07",",00","4373754,80","468363,00","57844594,16","126163252,49",",00","3275125,75","284369,81","2495937455,97","70899629,16","l"
"2020","CE","Água","Água","594874748,98","56143703,24",",00","71818061,40",",00","97186250,94","50116170,80",",00","1164295,16",",00","69276696,44","79073245,07","l"
"2020","DF","Água","Água","54381560,85","16236111,48",",00","465357,28",",00","5940590,43","2757828,59",",00","122276,64",",00",",00",",00","l"
"2020","ES","Água","Água","67232362,57","21489394,52","126568,80","394069,40",",00","8319990,38","23179419,05","683556,10","598320,47",",00",",00",",00","l"
"2020","GO","Água","Água","178156405,29","89828117,90",",00","741668,80","16769940,00","36941965,46","116968731,99",",00","1540798,48","2854011,04","33054003,00","2010989,00","l"
"2020","MA","Água","Água","221056583,61","19373074,32",",00","567618,80",",00","22447896,54","21782005,63",",00","927597,36",",00","56516250,39","2970457,08","l"
"2020","MG","Água","Água","355330574,40","232887589,81","304079,40","2244021,44","5208750,00","52253396,64","227730655,56","735472,65","3006718,85","3285651,11","576843,92","89858,97","l"
"2020","MS","Água","Água","34950490,00","8684532,70",",00","340109,60","1031580,00","7661037,63","13033526,18",",00","474235,18","847415,31","17903046,01","495558,53","l"
"2020","MT","Água","Água","453956441,36","52496348,52",",00","2478248,56","1132,00","67500386,87","60469315,69",",00","2740890,09","56,60","14953141,60","2108974,56","l"
"2020","PA","Água","Água","251910531,07","26866559,53",",00","2953656,64",",00","20811240,21","19653600,85",",00","2026829,57",",00","564531000,00","2389182,11","l"
"2020","PB","Água","Água","250331853,00","44086690,58",",00","2609791,26",",00","19604775,27","92052503,61",",00","4060233,65",",00","144809949,00","168306810,20","l"
"2020","PE","Água","Água","1145810249,08","87614106,76","59054,00","970214,11",",00","100390832,13","65665613,35","70981,82","1063216,42",",00","639859015,98","59719362,53","l"
"2020","PI","Água","Água","24967180,01","450823,99",",00","87523,01",",00","2941490,75","432603,24",",00","144949,01",",00",",00",",00","l"
"2020","PR","Água","Água","154598668,99","104850841,32",",00","3810013,84",",00","39869490,58","112339187,09",",00","4936941,28",",00","42958059,49","3066051,87","l"
"2020","RJ","Água","Água","456113615,68","196747431,61",",00","4519961,79","338300,00","49977483,13","221027700,27",",00","6276727,63","10151,00",",00",",00","l"
"2020","RN","Água","Água","503010221,73","14649719,80","129034,00","1095119,00",",00","43938500,65","23976933,13","143370,88","546099,69",",00",",00",",00","l"
"2020","RO","Água","Água","157453087,64","13532562,12",",00","588114,20","1073957,00","45470015,78","20126993,69",",00","745129,84","2099080,63","1549518,00","820738,22","l"
"2020","RR","Água","Água","4165830,00","2916473,80",",00","31020,80",",00","996736,66","3463047,86",",00","17234,00",",00",",00",",00","l"
"2020","RS","Água","Água","178832988,20","144698302,84","39,30","1311223,00","11620,00","151497255,36","141195255,21","326,37","2340842,93","3260,86",",00",",00","l"
"2020","SC","Água","Água","266860113,20","94618665,66","154038,00","1183957,20","1474060,12","56135599,82","91931181,43","216620,18","1705547,61","624813,09","2697213,00","2607398,55","l"
"2020","SE","Água","Água","194129950,00","15697677,84",",00","1519052,40",",00","31085811,22","13442449,13",",00","1766016,44",",00","7143896,68","9836363,55","l"
"2020","SP","Água","Água","904998218,16","946907874,46","10990905,40","21988620,20","10808065,93","196715006,07","947091986,68","22738244,79","19237883,83","9678945,84","71041509,96","64117902,68","l"
"2020","TO","Água","Água","38382180,00","2880160,60",",00","269356,60",",00","3763585,54","2479604,18",",00","303106,90",",00",",00",",00","l"
"2021","AC","Água","Água","44121243,00","2341044,00",",00","69513,60",",00","12012790,96","1376175,92",",00","44204,00",",00",",00",",00","l"
"2021","AL","Água","Água","230865199,80","97516374,15",",00","448937,00",",00","15835229,80","141147301,23",",00","207044,83",",00",",00",",00","l"
"2021","AM","Água","Água","279658618,24","37692795,36",",00","1207677,53",",00","32696696,54","37941035,73",",00","1631768,94",",00","34290301,80","6251047,33","l"
"2021","AP","Água","Água","39856457,12","1195347,98",",00","48376,40",",00","3290630,45","1608676,85",",00","84526,41",",00",",00",",00","l"
"2021","BA","Água","Água","854845342,06","153693787,33",",00","5366931,22","622950,00","67022625,57","162401594,89",",00","4183576,17","498880,10","201471395,29","81388459,48","l"
"2021","CE","Água","Água","605662006,24","77165815,68",",00","1023191,33",",00","103367870,66","41857866,09",",00","1814113,83",",00","76445132,89","106240542,45","l"
"2021","DF","Água","Água","26503282,16","8061857,08",",00","449353,12",",00","6632218,81","9192410,03",",00","450712,62",",00",",00",",00","l"
"2021","ES","Água","Água","93556788,76","23016619,40","215805,60","683817,60",",00","10467253,89","29533739,49","1645712,24","1242829,16",",00",",00",",00","l"
"2021","GO","Água","Água","168908242,84","94562873,40",",00","939436,70","201345,00","40067094,56","104514665,07",",00","2049267,57","187086,45","33054003,00","2010989,00","l"
"2021","MA","Água","Água","230264202,00","14032384,12",",00","508416,00","30612,00","22210369,67","12043728,91",",00","911319,30","19395,75","22877000,00","4091729,50","l"
"2021","MG","Água","Água","398491460,58","267074588,75","272183,60","2894655,68","4659849,00","65331982,06","251678657,83","789685,55","4853678,92","2812221,32","618424,11","94532,73","l"
"2021","MS","Água","Água","36483168,00","10765693,04",",00","432226,40","1115459,00","8375874,73","17329426,69",",00","768917,87","1022812,52","15688977,22","445443,88","l"
"2021","MT","Água","Água","603831811,44","57809017,84","11691,00","3339108,05",",00","78523404,84","79952854,70","12360,62","4281788,64",",00",",00",",00","l"
"2021","PA","Água","Água","448359779,82","30144990,28",",00","1998722,10","443565,00","40532271,62","22145229,34",",00","1300203,44","127582,73","357210000,00","1616239,43","l"
"2021","PB","Água","Água","241856600,00","49591202,07",",00","3334134,20",",00","19353097,93","47971399,77",",00","3644983,44",",00","127102796,92","159427463,47","l"
"2021","PE","Água","Água","1158625938,99","87164109,57","70537,00","925730,64",",00","101014844,08","65117449,07","165319,40","1564191,78",",00","766277476,00","1042268,04","l"
"2021","PI","Água","Água","21326484,80","1688777,28",",00","60155,29",",00","2703511,63","1817013,85",",00","8595,84",",00",",00",",00","l"
"2021","PR","Água","Água","163083156,80","131171381,27",",00","4817462,81","1600000,00","43766561,85","143281537,80",",00","6350434,03","22400,00","50779714,91","4305829,62","l"
"2021","RJ","Água","Água","491251967,30","169043048,41",",00","5415333,00","498050,00","59918132,99","194300335,62",",00","8809843,71","14941,50",",00",",00","l"
"2021","RN","Água","Água","430547582,21","26824571,48","141218,00","1267980,54",",00","38256954,29","34688858,30","156910,24","1374405,84",",00",",00",",00","l"
"2021","RO","Água","Água","159551543,00","17988456,70",",00","637634,00",",00","30971988,40","23073657,26",",00","812142,15",",00","946113,00","1953205,10","l"
"2021","RR","Água","Água","4509260,00","4489108,98",",00","44121,40",",00","1187477,81","6516897,83",",00","43620,58",",00",",00",",00","l"
"2021","RS","Água","Água","160343588,05","204055780,29","565,49","2121061,81","1596570,00","69193159,28","278898632,04","4062,73","4886857,62","805393,10","69536177,08","1777682,03","l"
"2021","SC","Água","Água","270806499,80","113787544,29","311568,00","2068490,80","161485,92","59743539,11","119108366,16","422434,34","3431933,79","124179,66","236380096,44","5211751,83","l"
"2021","SE","Água","Água","219379083,32","19713363,11",",00","1589907,16",",00","31925898,16","17068677,54",",00","1905129,46",",00","7143896,68","9836363,55","l"
"2021","SP","Água","Água","2113846784,46","900726574,84","7684560,33","16784241,43","64297350,54","303066798,07","1006845635,35","25513671,30","27790501,75","23823545,63","21537296,24","23728174,07","l"
"2021","TO","Água","Água","25656760,00","3211202,00",",00","303970,65",",00","4476952,33","2736944,72",",00","366379,06",",00",",00",",00","l"
"2022","AC","Água","Água","51890781,00","2023108,00",",00","70800,00",",00","5955217,00","1096992,62",",00","40562,50",",00",",00",",00","l"
"2022","AL","Água","Água","327723601,00","144101408,29",",00","979022,84",",00","134290642,54","142232284,14",",00","567726,87",",00",",00",",00","l"
"2022","AM","Água","Água","287809171,60","46727937,95",",00","1739743,20",",00","41991910,77","48270521,35",",00","2203351,24",",00","58198873,00","30670946,26","l"
"2022","AP","Água","Água","40060255,52","1443146,56",",00","72726,18",",00","5153824,68","2947460,31",",00","154586,28",",00",",00",",00","l"
"2022","BA","Água","Água","756252007,57","204370908,72",",00","4094398,22","811480,00","65511119,10","193615886,57",",00","2595644,88","660459,84","217097005,56","98756188,34","l"
"2022","CE","Água","Água","568334905,74","63457878,25",",00","1231524,80",",00","114448377,20","88342790,19",",00","2756818,81",",00","69685924,14","123591279,93","l"
"2022","DF","Água","Água","20595259,34","2385430,46",",00","286563,74",",00","4872466,19","2270827,43",",00","213075,16",",00",",00",",00","l"
"2022","ES","Água","Água","90056008,99","27817414,33","332229,60","914908,86",",00","12247944,45","43114279,12","3008598,88","2166623,50",",00",",00",",00","l"
"2022","GO","Água","Água","178057228,00","94771370,16",",00","1502524,40","225600,00","44641941,93","92360455,22",",00","3005542,26","225545,00","70314465,50","1977973,25","l"
"2022","MA","Água","Água","1422619799,40","21594549,84",",00","785693,40",",00","26202059,08","27400296,51",",00","1838576,59",",00","27870785,57","4984906,92","l"
"2022","MG","Água","Água","423974194,45","267130805,34","514783,00","3869711,13","4230989,00","70694277,04","336542019,04","1599111,24","8227735,22","3033375,93","691707,13","103426,85","l"
"2022","MS","Água","Água","38737145,00","14117245,54",",00","889445,10","1346316,00","9960603,61","26045725,47",",00","1894739,80","1502441,52","13930824,32","579795,74","l"
"2022","MT","Água","Água","461621534,79","69896451,36",",00","4475255,29",",00","86276768,44","115106213,12",",00","7238876,70",",00",",00",",00","l"
"2022","PA","Água","Água","401801324,39","22772933,60",",00","1541912,02",",00","36310736,89","17510828,44",",00","1502636,76",",00","268528000,00","1423738,36","l"
"2022","PB","Água","Água","245824201,00","68902804,54",",00","4250320,76","7675,00","20692060,63","76913891,45",",00","5491541,44","5272,50","117967404,00","172940034,29","l"
"2022","PE","Água","Água","1228091723,84","75035267,15","112082,40","965955,17","105,00","110409435,44","64240135,79","467010,00","1813923,64","3100,00","540502000,00","868001,54","l"
"2022","PI","Água","Água","28756137,00","319671,00",",00","7795,20",",00","4091761,21","324883,75",",00","16240,00",",00",",00",",00","l"
"2022","PR","Água","Água","155939262,02","128198349,15",",00","5940302,66","4676000,00","47764799,60","173578911,77",",00","15684832,81","70140,00","52138282,64","4344912,01","l"
"2022","RJ","Água","Água","468459043,64","193121803,26",",00","9552796,17","9032757,00","72805912,43","231116945,20",",00","11789649,22","270082,71",",00",",00","l"
"2022","RN","Água","Água","431096422,78","34924704,20","148652,00","1646177,20",",00","42658199,73","45145553,42","165170,86","2106411,69",",00","300000,00","1500000,00","l"
"2022","RO","Água","Água","126301260,00","18234864,57",",00","639380,56",",00","29598421,19","26415223,87",",00","1179253,36",",00","671679,75","1850040,94","l"
"2022","RR","Água","Água","5705548,40","5077345,59",",00","53500,80",",00","1535158,86","6832567,67",",00","126707,00",",00",",00",",00","l"
"2022","RS","Água","Água","195153991,15","263141528,28","87,60","2713352,60",",00","82152903,02","390492928,70","1103,28","6456044,15",",00","79499877,97","4775087,61","l"
"2022","SC","Água","Água","307878910,25","138925057,64","396504,00","3006875,70","140445,10","76485288,48","168086797,75","602256,53","5544807,55","97473,07","248829000,00","2035559,00","l"
"2022","SE","Água","Água","229952721,00","30155571,84",",00","2941443,28","95057,00","32022000,73","32078772,00",",00","4169475,17","117753,70",",00",",00","l"
"2022","SP","Água","Água","2036557673,98","1313159813,54","10109999,73","22326348,45","7735449,05","355049740,39","1373704485,67","38675478,07","40588249,63","19269036,25","22117974,97","33261489,12","l"
"2022","TO","Água","Água","44868600,00","5154224,56",",00","682742,20",",00","6584913,92","4418101,69",",00","1051547,76",",00",",00",",00","l"
"2023","AC","Água","Água","38615027,00","2535733,00",",00","84259,20",",00","5027122,65","2253950,10",",00","78352,35",",00",",00",",00","l"
"2023","AL","Água","Água","303170209,00","104908329,94",",00","570738,20",",00","35858178,88","181358105,53",",00","870144,68",",00",",00",",00","l"
"2023","AM","Água","Água","285283860,00","53180762,21",",00","1215875,20",",00","36564072,94","53209627,40",",00","2003441,08",",00","55337674,80","8200403,91","l"
"2023","AP","Água","Água","51755710,96","1250913,83",",00","28950,20",",00","6899167,60","3498753,88",",00","158045,68",",00",",00",",00","l"
"2023","BA","Água","Água","900307806,00","311196065,80",",00","6212123,53","840250,00","71925409,37","314603247,22",",00","6960548,41","742310,43","119933625,52","111176472,92","l"
"2023","CE","Água","Água","616312196,09","64332907,05",",00","1321407,40",",00","133939722,53","103277113,41",",00","3087685,29",",00","73109236,39","131234453,44","l"
"2023","DF","Água","Água","52699055,68","24363614,87",",00","1012025,71","23395,00","6987862,49","32485687,69",",00","1542058,80","23395,00",",00",",00","l"
"2023","ES","Água","Água","146201050,00","35566135,22","379677,60","1118640,00","15993180,00","17412487,64","57409928,62","3297835,51","2652924,79","319863,60",",00",",00","l"
"2023","GO","Água","Água","140182000,60","108900992,38",",00","985747,50","159526,00","30725480,16","115186895,06",",00","1933614,29","156540,00","57508000,00","3061103,11","l"
"2023","MA","Água","Água","244340752,00","29852644,48",",00","839020,00",",00","26687848,24","41435966,53",",00","2242638,30",",00","9445837,92","5478586,00","l"
"2023","MG","Água","Água","490348845,21","233714569,32","651176,20","6024901,74","9061190,00","86432941,09","265608796,91","2372164,70","12037273,75","3046515,25","2891573,49","109741,13","l"
"2023","MS","Água","Água","44918839,00","21144427,74",",00","1762101,80","1616185,00","12115625,15","33774008,97",",00","4361284,23","1915179,81","16385143,03","646410,80","l"
"2023","MT","Água","Água","523202013,12","82651981,54",",00","4789965,27","180380,00","94635110,36","143340961,01",",00","8511264,88","188642,03",",00",",00","l"
"2023","PA","Água","Água","374940876,75","33630011,68",",00","3246614,00","679150,00","40925599,28","23283577,68",",00","2457277,69","197972,31","234200000,00","2873313,00","l"
"2023","PB","Água","Água","280107809,14","69718331,22",",00","3057768,26","7675,00","20741894,06","88284147,38",",00","4594924,15","5272,50","115028410,24","179743699,81","l"
"2023","PE","Água","Água","1183137535,14","99183776,24","163137,60","1274499,61",",00","149291208,94","80744021,96","240174,80","2121069,85",",00","253987000,00","927847,95","l"
"2023","PI","Água","Água","43631540,00","419579,57",",00",",00",",00","6317254,02","480129,19",",00",",00",",00",",00",",00","l"
"2023","PR","Água","Água","163299544,87","148478874,63",",00","6298940,44","176000,00","60187161,17","212866103,01",",00","12960313,02",",01","60614438,00","4248474,62","l"
"2023","RJ","Água","Água","554766208,20","252252242,54",",00","10122270,16","15018244,00","66905270,21","277114573,94",",00","10376147,10","632281,98",",00",",00","l"
"2023","RN","Água","Água","481563723,13","45101233,00","148163,00","1392968,00",",00","49391370,08","59468467,63","164625,80","2257711,67",",00",",00",",00","l"
"2023","RO","Água","Água","160261450,00","20803786,62",",00","600350,40",",00","37769098,58","35694093,10",",00","1449258,32",",00",",00",",00","l"
"2023","RR","Água","Água","5158373,00","21115999,76",",00","270348,00",",00","1423354,58","8636507,88",",00","215126,27",",00",",00",",00","l"
"2023","RS","Água","Água","227470953,39","335661284,46","216,00","3131755,20",",00","96486237,20","518906566,25","2685,12","7381821,52",",00","79486630,64","29410,04","l"
"2023","SC","Água","Água","365331518,23","164083638,82","451455,00","3596336,40","132610,00","92276403,63","212867865,21","816228,90","6998248,47","45229,86","276560000,00","2224228,90","l"
"2023","SE","Água","Água","296731069,00","32412434,40",",00","2958121,61","147375,36","186246196,30","36410366,98",",00","4520810,76","197351,09","8413566,27","2402712,16","l"
"2023","SP","Água","Água","2280906592,33","1252512307,96","12450667,78","20901420,15","56894819,19","433713853,32","1689757918,79","52752974,64","43941538,50","54867798,54","18998555,22","16566799,93","l"
"2023","TO","Água","Água","48153002,82","5773267,50",",00","530437,60",",00","45244483,12","5955505,37",",00","833280,00",",00",",00",",00","l"
"2024","AC","Água","Água","43604872,00","4742401,00",",00","56582,40",",00","6365637,33","2458553,67",",00","48320,00",",00",",00",",00","l"
"2024","AL","Água","Água","308359630,00","111864297,62",",00","470216,46",",00","28456609,04","193515962,31",",00","1015894,07",",00",",00",",00","l"
"2024","AM","Água","Água","295999622,48","68240689,85",",00","1649823,60",",00","41369093,96","66569274,51",",00","3148152,57",",00","42159030,05","7655545,50","l"
"2024","AP","Água","Água","79160358,47","1719750,18",",00","8365,77",",00","6059985,21","4073630,43",",00","123395,18",",00",",00",",00","l"
"2024","BA","Água","Água","896130010,80","319936155,49",",00","6618159,60","1033310,00","84700897,53","351857839,22",",00","8747511,23","932255,22","74038166,08","100243957,16","l"
"2024","CE","Água","Água","658365897,67","75004979,12",",00","1400525,57","132624,00","180976191,34","128094521,71",",00","3559299,46","169275,53","81294656,94","150515302,46","l"
"2024","DF","Água","Água","49481314,38","20036883,39",",00","1219365,66",",00","7082507,02","32043488,70",",00","2241978,02",",00","22443301,28","2223025,54","l"
"2024","ES","Água","Água","162621070,00","41878793,42","389538,00","1046123,00","31310820,00","22792445,57","73545288,34","3498468,78","2600593,84","626216,40",",00",",00","l"
"2024","GO","Água","Água","189944616,13","125019484,40",",00","1743929,40","62022,00","50650268,45","142814232,60",",00","3948493,64","326811,50","54990622,10","2864557,40","l"
"2024","MA","Água","Água","231862626,00","27662941,16",",00","967967,60",",00","27922976,57","37762345,92",",00","2515889,98",",00",",00",",00","l"
"2024","MG","Água","Água","606719986,45","233999380,78","9849171,79","4285872,20","5706047,40","106353925,70","353440635,35","5046128,21","10156510,92","6951610,38","5581319,75","847398,36","l"
"2024","MS","Água","Água","47270037,00","25626902,98",",00","1741124,80","1911765,00","14034106,91","47540452,07",",00","4533349,24","2293873,01","18650512,67","883805,64","l"
"2024","MT","Água","Água","501718898,29","86595651,21",",00","5292827,34",",00","110435237,88","164702782,52",",00","11303601,45",",00",",00",",00","l"
"2024","PA","Água","Água","372260713,28","47561572,35",",00","2296964,54",",00","40585874,58","48311484,61",",00","6635231,76",",00",",00",",00","l"
"2024","PB","Água","Água","287759439,78","61650420,64","76467,60","2642746,33","86496,72","23017655,73","71138673,45","144825,00","4310361,71","267978,83","120774681,00","191454032,79","l"
"2024","PE","Água","Água","1382842908,38","116002060,86","279498,60","2146150,51",",00","197425482,55","95759058,62","900108,61","3524555,44",",00","61643260,96","4931460,89","l"
"2024","PI","Água","Água","51805085,40","9606030,34",",00","397676,80","89120,00","12809106,53","23650175,03",",00","1705495,57","112954,56",",00",",00","l"
"2024","PR","Água","Água","189194712,40","193466626,40",",00","6649130,91",",00","58416747,24","282410563,31",",00","13327186,59",",00","98423115,20","10868278,38","l"
"2024","RJ","Água","Água","581136948,00","519976598,35",",00","14382071,20","12741544,00","75050906,39","183825841,54",",00","12691862,12","437776,78",",00",",00","l"
"2024","RN","Água","Água","519203776,71","62657223,21","160346,45","1511934,15",",00","50708542,84","88135998,60","178162,70","4312165,09",",00",",00",",00","l"
"2024","RO","Água","Água","193608582,00","24796321,41",",00","911006,40",",00","39374399,74","46358468,16",",00","2106153,88",",00",",00",",00","l"
"2024","RR","Água","Água","11834460,00","6047449,46",",00","263300,00",",00","3384245,26","10760095,74",",00","642377,34",",00",",00",",00","l"
"2024","RS","Água","Água","267079759,84","442741849,43","36,00","2853057,24","208076,40","117059691,89","649807082,27","480,00","5402855,35","1127305,67","5960224754,23","5909207,57","l"
"2024","SC","Água","Água","381638724,81","208666901,47","508860,00","4180350,40",",00","105546432,70","275166740,84","1004897,50","8818141,97",",00","244379000,00","2114110,70","l"
"2024","SE","Água","Água","333407930,00","42890101,72",",00","2908658,24","26760,00","58083296,07","47819157,10",",00","5028840,39","4549,20","9160727,61","2871522,88","l"
"2024","SP","Água","Água","2240557952,01","4079971282,77","23388192,61","21636476,32","22840812,88","440820135,53","2035076670,64","98963659,89","50165043,39","73555659,70","45949897,97","332085449,39","l"
"2024","TO","Água","Água","60347623,85","7824872,29",",00","790933,60","17975,89","10066020,80","9892822,43",",00","1348217,72","19563,00",",00",",00","l"
